tweet_ID,tweet_text,retweet_count,favorite_count,followers_count,original_tweet_screen_name,retweet_screen_name,original_tweet_created_at,retweet_created_at,retweet_id,original_tweet_id,original_tweet_coordinates,retweet_coordinates,original_tweet_user_id,retweet_user_id,search_string,is_retweet,timestamp,type,source,in_reply_to_status_id,in_reply_to_screen_name,in_reply_to_user_id,quoted_id,quoted_screen_name,quoted_user_id,quoted_created_at,quoted_coordinates,place_name,place_fullname,place_country,place_cc,place_bb,media_url,media_expanded_url,lang,virality
544,RT @chuckwoolery: Trump is changing the way the world has been doing business with America. A lot don't like it. It's working.,717,2893,550350,TheKidJNel7,chuckwoolery,2019-05-11 07:52:49,2019-05-11 03:15:10,1.1270494819235144e+18,1127119355429437440,,,741851969598394368,462104542.0,,True,1557561169,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,717.005256654856
545,"RT @funder: BREAKING: Congress subpoenaed Steve Mnuchin &amp; IRS Chief Chuck Rettig for Trump’s personal &amp; business tax returns. Chairman Neal gave a deadline of next Friday for them to turn them over. If they don’t, they’ll be held in contempt. I think they should be held in contempt NOW.",2519,8362,468489,dave_winnick,funder,2019-05-11 07:52:49,2019-05-11 00:33:06,1.1270086960038543e+18,1127119354800353280,,,3403822283,14247236.0,,True,1557561169,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,2519.017848871585
546,Enquête russe : La Maison blanche a demandé à McGahn d'exonérer #Trump  https://t.co/VyEW9LytYk,0,0,81952,LOrientLeJour,,2019-05-11 07:52:49,,,1127119353000996866,,,64385029,,,False,1557561169,Tweet,WhiteBeard CMS,,,,,,,,,,,,,,,,fr,0.0
547,"RT @kylegriffin1: Buttigieg responds to Trump: ""I'll be honest. I had to Google that. I guess it's just a generational thing. I didn't get the reference ... But he's also the president of the US &amp; I'm surprised he's not spending more time trying to salvage this China deal."" https://t.co/TSOGgrRr3q",1662,6939,573760,purrmonsta,kylegriffin1,2019-05-11 07:52:48,2019-05-11 02:30:43,1.127038294943064e+18,1127119351738507264,,,149763376,32871086.0,,True,1557561168,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,1662.01209390686
548,"RT @TheDailyShow: “Julius Malema talks about genocide like he’s remodeling his kitchen.”  If you think Trump is bad, meet South Africa’s anti-establishment politician. Full piece: https://t.co/vGpwtWoaZb https://t.co/A8SRsRSLAR",4548,8610,7894654,Th3mb4_K,TheDailyShow,2019-05-11 07:52:48,2019-05-10 14:30:18,1.1268569977674588e+18,1127119350765428736,,,310210832,158414847.0,,True,1557561168,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,4548.001090611444
549,"RT @PeakToil: With his move to eviscerate #FOIA, ChmnMendelson aspires to be in the Trump administration. What about the rest of you, @Anit…",3,17,836,dc4reality,PeakToil,2019-05-11 07:52:47,2019-05-10 21:31:30,1.1269629941084119e+18,1127119347640602624,,,3664963937,484164150.0,,True,1557561167,quote,Twitter Web App,,,,1.1269444524576604e+18,ward4brogan,1561330752.0,2019-05-10 20:17:49,,,,,,,,,en,3.020334928229665
550,"RT @krassenstein: If Donald Trump Jr. Does not appear for his Congressional subpoena, Senator Blumenthal says he’s prepared to send him to prison.  LOCK HIM UP! LOCK HIM UP! LOCK HIM UP! LOCK HIM UP! LOCK HIM UP!",298,1327,693418,mikebrons1,krassenstein,2019-05-11 07:52:47,2019-05-11 05:57:00,1.1270902064174776e+18,1127119347430973440,,,484694079,133938408.0,,True,1557561167,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,298.00191370861444
551,@realDonaldTrump WTF IS WRONG WITH YOU TRUMP??!!,0,0,16,Roxanne181955,,2019-05-11 07:52:47,,,1127119347032428544,,,926127438379278336,,,False,1557561167,reply,Twitter for iPhone,1.1269284103102669e+18,realDonaldTrump,25073877.0,,,,,,,,,,,,,en,0.0
552,"RT @Infantry0300: Donald The Draft Dodging Scumbag and his Republican friends are a disgrace to the military, veterans, and their families.  Veterans are banned by @GOP from visiting Omaha beach on the 75th D-Day anniversary because of @realdonaldtrump's visit  https://t.co/Dg6UnLERHE",2875,3421,26693,DF_Edwards,Infantry0300,2019-05-11 07:52:46,2019-05-10 14:48:58,1.1268616920366817e+18,1127119343052054528,,,988177634,3331634031.0,,True,1557561166,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,2875.1281609410707
553,"RT @GOPChairwoman: The @realDonaldTrump re-election campaign has reported more female donors than any other candidate – and it’s not even close!   Trump: 10,329 Harris: 3,850 Bernie: 3,271 https://t.co/Y2Ao7WlsmS",5512,18377,263784,LarryFinesHair,GOPChairwoman,2019-05-11 07:52:46,2019-05-10 23:50:38,1.126998009542316e+18,1127119342863355904,,,796885552570269696,2353605901.0,,True,1557561166,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,5512.0696668486335
554,"RT @charliekirk11: Facts:  There are 3,142 counties in the US  @realDonaldTrump won 2,626  Trump counties covered 84% of the United States  Had Hillary not won 88 of the 100 largest counties, she would have lost by 11,500,000 votes  THIS Is why Democrats want to abolish the Electoral College!",5711,11682,1074317,559Tyrone,charliekirk11,2019-05-11 07:52:46,2019-05-11 01:29:47,1.1270229616118292e+18,1127119342422962181,,,2585826186,292929271.0,,True,1557561166,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,5711.010873885455
555,"RT @charliekirk11: Facts:  There are 3,142 counties in the US  @realDonaldTrump won 2,626  Trump counties covered 84% of the United States  Had Hillary not won 88 of the 100 largest counties, she would have lost by 11,500,000 votes  THIS Is why Democrats want to abolish the Electoral College!",5711,11682,1074317,RahkeemBuhar,charliekirk11,2019-05-11 07:52:46,2019-05-11 01:29:47,1.1270229616118292e+18,1127119340560580609,,,952527238624432128,292929271.0,,True,1557561166,retweet,Twitter Web Client,,,,,,,,,,,,,,,,en,5711.010873885455
556,RT @EdKrassen: BOOM!  Elizabeth Warren has officially called for Impeachment of President Trump from the Senate floor!  All in favor RETWEET!,36898,53013,921932,AndreKinsley,EdKrassen,2019-05-11 07:52:45,2019-05-07 17:39:19,1.1258173982280786e+18,1127119336823513089,,,1111293706735218693,132339474.0,,True,1557561165,retweet,Twitter Web App,,,,,,,,,,,,,,,,en,36898.05750207174
557,"I am not for Biden. But investigating him, or his son, because he might be your opponent is obscene and illegal.  Trump: Discussing a Biden probe with Barr would be 'appropriate' https://t.co/WRiL8dPtrQ",0,0,2050,windthin,,2019-05-11 07:52:45,,,1127119336295026689,,,1114420581955452929,,,False,1557561165,Tweet,Twitter Web Client,,,,,,,,,,,,,,,,en,0.0
558,"RT @MsLailaSoraya: pu abu n najib ni boleh sama2 delete socmed kot. semak and hipokrit 😅 buat group ws and just tell each other about your goodness sbb masing2 macam trump rasa ""the best, the best that world have ever seen"" (trump's voice imitated by fallon, priceless)",1,0,561,KWEEN_keELa,MsLailaSoraya,2019-05-11 07:52:45,2019-05-11 05:43:44,1.1270868677681684e+18,1127119336148164609,,,1969248966,491850754.0,,True,1557561165,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,1.0
559,"RT @MotherJones: ""[Trump] is being a grade-A idiot. Entertaining the idea that you would shoot a human being just because they’re looking for a better life...To continue to foster the flames of division like that, that is unbecoming of a president, of anybody in public office.” —@JulianCastro https://t.co/EUwFmB6oRa",388,879,776900,laloalcaraz,MotherJones,2019-05-11 07:52:45,2019-05-09 23:28:38,1.1266300826451517e+18,1127119336001363969,,,42891240,18510860.0,,True,1557561165,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,388.00113141974515
560,"RT @eliehonig: You might have obstructed justice IF: you ask your former attorney to publicly declare that you didn’t obstruct and he responds, “No can do.” https://t.co/db2Vi3HkuI",1368,3896,32695,airj2345,eliehonig,2019-05-11 07:52:44,2019-05-10 23:02:03,1.1269857814599803e+18,1127119333023416321,,,282403340,248429222.0,,True,1557561164,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,1368.1191619513688
561,RT @clintleroux: @StormyDaniels Please release a sex video of Donald Trump...I dare you!,1,0,80,clintleroux,clintleroux,2019-05-11 07:52:44,2019-05-11 07:28:34,1.1271132525913457e+18,1127119332083892224,,,848619465315110912,8.486194653151109e+17,,True,1557561164,retweet,Twitter for iPad,,,,,,,,,,,,,,,,en,1.0
562,"RT @rebeccaballhaus: NEWS: Within a day of the release of the Mueller report, Trump sought to have Don McGahn publicly declare he didn’t consider Trump’s directive that he seek Mueller’s dismissal to be obstruction of justice. McGahn declined. https://t.co/ZNOCmbqoLX",3164,5930,65653,htheike77,rebeccaballhaus,2019-05-11 07:52:44,2019-05-10 22:01:44,1.1269706047862006e+18,1127119331781824514,,,3011850654,705706292.0,,True,1557561164,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,3164.0903233667923
563,"RT @abbeludwig: If you missed Nancy Pelosi's press conference Yesterday, she laid it out #MadamSpeaker: our Committees will #FollowTheFacts methodically. We will do our duty by the Constitution #ForThePeople❗ Trump Barr &amp; McConnell are beholden to special interests Meanwhile⏬ Multitasking💪 https://t.co/PmHjldP8JB",21,33,13274,jmmlegal,abbeludwig,2019-05-11 07:52:44,2019-05-10 14:29:44,1.1268568552911462e+18,1127119331060535296,,,107499344,2993163484.0,,True,1557561164,retweet,Twitter Web App,,,,,,,,,,,,,,,,en,21.002486062980264
564,"RT @yottapoint: If Trump shoots someone on 5th Avenue, Peter Baker and his ilk will be more than happy to run a news analysis on how well i…",1315,4396,269864,lmv6719,yottapoint,2019-05-11 07:52:43,2019-05-11 04:12:39,1.1270639466979246e+18,1127119327386374145,,,4009632850,193972325.0,,True,1557561163,quote,Twitter for iPhone,,,,1.1269591213019423e+18,joshtpm,21268897.0,2019-05-10 21:16:07,,,,,,,,,en,1315.016289686657
565,"RT @JordanUhl: At his rally tonight, Trump says the government is unable to violently attack immigrants, someone in the crowd shouted ""Shoot them!""  The crowd &amp; Trump erupt in laughter &amp; cheers. Trump says, ""Only in the panhandle can you get away with that statement.""  https://t.co/SgQd2OH9ti",5189,5892,145084,GabrielHassler,JordanUhl,2019-05-11 07:52:43,2019-05-09 01:14:29,1.1262943334293545e+18,1127119326987812864,,,2700193475,68752979.0,,True,1557561163,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,5189.040610956412
566,"Trump's proposal to use chained CPI for inflation adjustment of the poverty line would leave it 2.4 % lower 10 years from now; 20 years hence, the difference would be 4.8 %. A legal loophole gives power to change this to Trump rather than Congress.  https://t.co/sdteLb4pFr",0,0,1950,juliacreinhart,,2019-05-11 07:52:42,,,1127119325691830272,,,53176097,,,False,1557561162,Tweet,Twitter for Android,,,,,,,,,,,,,,,,en,0.0
567,"@lumpyprol You get promoted.   I could see the military pulling some shit like ""Trump is endangering the US he gotta go along with his cabinet"" but there would have to be so much blatant corruption being done, even more so than now.  Also remember, states have some cool (cont)",0,0,369,coldwarmegan,,2019-05-11 07:52:42,,,1127119323963822080,,,810336115198525440,,,False,1557561162,reply,Twitter for Android,1.1271188148759224e+18,coldwarmegan,8.103361151985254e+17,,,,,,,,,,,,,en,0.0
568,"US-China trade talks end with no deal, but Trump puts faith in 'strong' relationship with Xi https://t.co/L8yYrpyYrP",0,0,97,donaldtrumptru,,2019-05-11 07:52:42,,,1127119322843734021,,,761999522213998592,,,False,1557561162,Tweet,DonaldTrumpTruthFeed,,,,,,,,,,,,,,,,en,0.0
569,"RT @gerryshih: Lot of hot takes out of DC (correctly) calling out Trump and pointing out tariffs are paid for by US consumers. But that completely misses another reality: Chinese manufacturers are getting absolutely hammered by US tariffs. Sure it’s lose lose, but that’s great power competition",13,54,14427,mralexander_95,gerryshih,2019-05-11 07:52:42,2019-05-11 00:42:55,1.1270111671956193e+18,1127119322814435328,,,623299732,37860248.0,,True,1557561162,retweet,Twitter Web App,,,,,,,,,,,,,,,,en,13.003742981908921
570,"Pete Buttigieg responds to Trump insult: ""I had to Google that"" https://t.co/kK8DGt4Cz6",0,0,8681,TomPaulauskas,,2019-05-11 07:52:42,,,1127119322751688704,,,2974593159,,,False,1557561162,Tweet,Twitter Web Client,,,,,,,,,,,,,,,,en,0.0
571,@chrisconwayca @NaomiAKlein @JoeBiden Not likely.   If you want a 3rd term for Obama vote Biden.   If you want a 2nd term for Trump vote anyone else.,0,0,17,StarSurfer11,,2019-05-11 07:52:42,,,1127119322525184000,,,1115692446522925056,,,False,1557561162,reply,Twitter for Android,1.1269752402343567e+18,chrisconwayca,9.839432005984584e+17,,,,,,,,,,,,,en,0.0
572,"@washingtonpost NOT SO. THE DEMOCRATS HAVE OUT STRATEGIZED TRUMP. SUBPOENA POWER WASN'T GIVEN TO CONGRESS FOR NOTHING.  IT'S STRANGE THAT WAPO REFERS TO CONGRESS AS ""THE DEMOCRATS."" WHY NOT REFER TO THE CORRUPT SENATE AS ""REPUBLICANS."" DO I SENSE A BIAS?",0,0,24,YvonneH52478752,,2019-05-11 07:52:41,,,1127119321711484928,,,1009900960527847424,,,False,1557561161,reply,Twitter for Android,1.1271150784095683e+18,washingtonpost,2467791.0,,,,,,,,,,,,,en,0.0
573,"In order for me to vote third party or not vote, the Democratic nominee would have to be worse than Trump, and even the worst Democratic contenders don't come anywhere near his level of cynicism and corruption. Even the ones I seriously *wouldn't* want to be the nominee.",0,1,7614,grailsnail,,2019-05-11 07:52:41,,,1127119321518317568,,,17092330,,,False,1557561161,Tweet,Twitter for Android,,,,,,,,,,,,,,,,en,0.0001313370107696349
574,RT @RepJerryNadler: This is why it is critical for Mr. McGahn to come before our committee and answer questions for the American people. The President cannot keep McGahn from testifying.  https://t.co/7ApcIpbvEc,2357,6278,170151,Dano73Nita,RepJerryNadler,2019-05-11 07:52:41,2019-05-10 23:35:35,1.1269942193468211e+18,1127119319412822017,,,1242307801,40302336.0,,True,1557561161,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,2357.036896638868
575,"RT @charliekirk11: Facts:  There are 3,142 counties in the US  @realDonaldTrump won 2,626  Trump counties covered 84% of the United States  Had Hillary not won 88 of the 100 largest counties, she would have lost by 11,500,000 votes  THIS Is why Democrats want to abolish the Electoral College!",5711,11682,1074317,chadbecker777,charliekirk11,2019-05-11 07:52:40,2019-05-11 01:29:47,1.1270229616118292e+18,1127119318033010694,,,290595085,292929271.0,,True,1557561160,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,5711.010873885455
576,"RT @funder: BREAKING: Congress subpoenaed Steve Mnuchin &amp; IRS Chief Chuck Rettig for Trump’s personal &amp; business tax returns. Chairman Neal gave a deadline of next Friday for them to turn them over. If they don’t, they’ll be held in contempt. I think they should be held in contempt NOW.",2519,8362,468489,isabel47610389,funder,2019-05-11 07:52:40,2019-05-11 00:33:06,1.1270086960038543e+18,1127119317835718656,,,1104229021364084738,14247236.0,,True,1557561160,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,2519.017848871585
577,"RT @stevebenen: Mulvaney said Dems are only seeking Trump's tax returns to ""embarrass the president."" He seemed unprepared for the follow-up question:  Why would Trump be embarrassed by his tax returns? https://t.co/tH86Qqo56x",5322,15147,41117,lleacampbell,stevebenen,2019-05-11 07:52:39,2019-05-10 20:08:00,1.1269419792779551e+18,1127119312437809152,,,2214892120,27511061.0,,True,1557561159,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,5322.368387771481
578,RT @DonCheadle: Allies of Trump’s Son Declare War on G.O.P.-Led Senate Panel After Subpoena https://t.co/t6vh3MlsWG,43,188,754816,Readnknitndrink,DonCheadle,2019-05-11 07:52:39,2019-05-10 11:15:02,1.1268078547849912e+18,1127119310550265856,,,3971934912,228794007.0,,True,1557561159,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,43.000249067322365
579,"RT @in_pubs: I’m a Veteran, #Trump is a “hero,” for having bone-spurs and deporting Vets. This country needs to wake up, so I’m taking a knee. Who is with me? #TakeAKnee   I’ll follow you back if you follow me Please  1 Follow 2 Retweet 3 Like 4 Reply 5. Party!  #FBR #Resist  #InsultANazi",2041,4353,42387,sallyholmes26,in_pubs,2019-05-11 07:52:39,2019-05-10 12:01:20,1.1268195084281897e+18,1127119310281818112,,,3365182437,9.967904779020083e+17,,True,1557561159,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,2041.102696581499
580,"RT @charliekirk11: Facts:  There are 3,142 counties in the US  @realDonaldTrump won 2,626  Trump counties covered 84% of the United States  Had Hillary not won 88 of the 100 largest counties, she would have lost by 11,500,000 votes  THIS Is why Democrats want to abolish the Electoral College!",5711,11682,1074317,familyeyring,charliekirk11,2019-05-11 07:52:38,2019-05-11 01:29:47,1.1270229616118292e+18,1127119308876726272,,,466166492,292929271.0,,True,1557561158,retweet,Twitter Web App,,,,,,,,,,,,,,,,en,5711.010873885455
581,RT @RyanHillMI: @realDonaldTrump HANDSY DONNIE PT 1:  “The next thing I know Trump is over me like a wet blanket”  https://t.co/sC5A0MPvj5,88,498,35897,chickblahblahb1,RyanHillMI,2019-05-11 07:52:38,2019-05-10 17:55:20,1.1269085940987781e+18,1127119307916210176,,,1083453824734392320,3867203237.0,,True,1557561158,retweet,Twitter for Android,,,,,,,,,,,,,,http://pbs.twimg.com/amplify_video_thumb/940581627046105088/img/zecVB0PtcR5kRLBd.jpg,https://twitter.com/BBCWorld/status/940582812331147266/video/1,en,88.01387302560103
582,"RT @Cernovich: The Brookings Institute and all these Never Trump people are on the Qatari payroll. Most people, when they’re sharing memes from AJ+, don’t realize that that is propaganda, and that it is propaganda from a terrorist nation. https://t.co/8544zofoyd",76,152,463874,satori93,Cernovich,2019-05-11 07:52:38,2019-05-11 03:25:34,1.1270521003099996e+18,1127119307404480512,,,713697990,358545917.0,,True,1557561158,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,76.00032767518766
